GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1033,3,1.5,32,2.0,456.0,5,12102,6,0,504.0,456.0,0.0,1033,1976.0,224,0,222.0,5,Reg,0,85,64.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,183083.159775993
1626,3,3.5,14,2.0,1602.0,7,9938,7,0,534.0,1271.0,331.0,1626,1994.0,424,40,251.0,5,Reg,0,20,80.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,178824.324789223
864,2,2.0,33,0.0,864.0,5,9350,4,0,0.0,864.0,0.0,864,1979.0,0,0,0.0,5,Reg,0,90,50.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,Duplex,0,2008-04-01,164391.238182305
773,2,1.0,55,1.0,773.0,5,7677,4,0,240.0,570.0,203.0,773,1953.0,0,0,0.0,5,Reg,0,20,57.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,110000.0
1524,3,3.0,29,2.0,1524.0,7,20270,7,0,478.0,599.0,925.0,1524,1979.0,140,0,0.0,6,IR1,0,20,82.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,199158.097008868
1137,4,1.5,61,0.0,0.0,5,8050,8,208,0.0,0.0,0.0,929,1979.0,0,0,0.0,8,Reg,0,50,57.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,188384.548444549
1518,1,1.5,5,2.0,1518.0,8,12677,6,0,588.0,1218.0,300.0,1518,2003.0,185,140,472.0,5,IR1,0,120,62.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,TwnhsE,1,2008-04-01,274000.0
1424,2,2.0,87,1.0,1228.0,7,7290,7,0,312.0,0.0,1228.0,1424,1921.0,0,0,174.0,8,Reg,0,30,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,160337.079183809
1393,3,1.5,53,1.0,816.0,5,16466,8,521,300.0,0.0,816.0,872,1955.0,121,0,0.0,7,IR1,265,50,59.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,135500.0
2161,3,3.5,58,2.0,832.0,7,12392,8,943,506.0,435.0,397.0,1218,1994.0,0,96,0.0,9,Reg,0,50,70.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,183653.890897141
1308,2,2.0,93,2.0,880.0,5,10320,6,428,400.0,0.0,880.0,880,1950.0,0,0,0.0,6,Reg,0,50,68.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,166300.235380627
1898,3,2.5,52,2.0,1898.0,5,26073,7,0,484.0,1116.0,782.0,1898,1956.0,0,51,0.0,5,IR1,0,20,56.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,210578.623546866
896,2,1.0,62,1.0,989.5,4,5940,4,0,280.0,368.5,467.0,896,1946.0,0,0,0.0,7,IR1,0,20,99.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,157680.227412949
1216,3,2.0,88,1.0,565.0,5,5520,6,651,355.0,68.0,497.0,565,1920.0,0,0,0.0,7,IR1,0,50,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,170129.531364292
1013,3,1.0,82,1.0,992.0,6,5000,6,0,160.0,0.0,992.0,1013,1926.0,0,0,0.0,7,Reg,0,45,50.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,169106.151422924
1342,2,2.0,69,1.0,739.0,6,6000,7,468,240.0,264.0,475.0,874,1939.0,0,0,0.0,5,Reg,0,50,50.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,157798.309713876
1537,3,3.0,2,3.0,1518.0,8,11563,8,0,788.0,1036.0,482.0,1537,2007.0,0,26,258.0,5,IR1,0,20,74.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,182022.387105998
1290,3,1.5,108,1.0,554.0,6,5870,6,554,200.0,0.0,554.0,736,1926.0,38,112,0.0,9,Reg,0,70,59.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,170818.344786366
864,3,1.0,36,2.0,864.0,4,12735,5,0,576.0,600.0,264.0,864,1980.0,216,0,0.0,5,IR1,0,20,68.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,111250.0
924,3,1.0,33,1.0,924.0,5,7990,5,0,280.0,0.0,924.0,924,1981.0,0,0,0.0,6,IR1,0,20,88.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,110000.0
1363,2,2.0,54,2.0,1385.0,7,39104,5,0,439.0,226.0,96.0,1363,1954.0,81,0,0.0,7,IR1,0,20,73.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,241500.0
1604,3,2.5,11,2.0,926.0,6,8702,7,678,470.0,706.0,220.0,926,1997.0,0,36,0.0,5,IR1,0,60,72.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,176391.829390125
1080,3,2.0,4,0.0,1080.0,7,7500,6,0,0.0,680.0,400.0,1080,1979.0,0,0,120.0,5,Reg,0,20,63.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,141000.0
890,3,2.0,40,1.0,890.0,5,8450,5,0,308.0,890.0,0.0,890,1970.0,0,0,0.0,5,Reg,0,190,65.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,2fmCon,0,2008-04-01,175895.883726231
1096,2,1.0,84,0.0,572.0,6,9600,5,524,0.0,0.0,572.0,572,1979.0,0,8,0.0,5,Reg,0,50,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,79000.0
1593,3,3.5,4,2.0,839.0,6,7415,8,729,398.0,759.0,80.0,864,2004.0,100,75,0.0,5,IR1,0,60,62.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,193000.0
1912,3,2.0,103,2.0,482.0,6,10800,7,691,672.0,0.0,482.0,1221,2003.0,0,25,0.0,7,Reg,0,190,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,2fmCon,1,2008-04-01,163000.0
1609,3,2.5,13,2.0,754.0,6,8453,6,855,525.0,362.0,392.0,754,1995.0,0,70,38.0,5,IR1,0,60,65.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,175901.787841278
1558,3,2.5,63,1.0,913.0,5,10930,6,510,288.0,580.0,333.0,1048,1962.0,0,0,0.0,6,Reg,0,50,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,140000.0
1337,2,3.0,19,2.0,1337.0,8,5950,5,0,462.0,319.0,1018.0,1337,1989.0,0,73,0.0,5,IR1,0,120,65.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,TwnhsE,0,2008-04-01,157699.907796437
1633,3,2.5,10,2.0,932.0,6,11184,7,701,460.0,0.0,932.0,932,1998.0,0,39,0.0,5,IR1,0,60,73.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,181276.500571809
1414,3,2.5,6,2.0,707.0,7,7750,6,707,403.0,0.0,707.0,707,2002.0,100,35,0.0,5,Reg,0,60,68.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,174518.256882082
790,2,1.0,78,1.0,768.0,6,6292,4,0,160.0,384.0,384.0,790,1925.0,0,141,0.0,5,Reg,0,30,52.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,91000.0
1774,2,2.0,77,2.0,952.0,7,6120,8,752,468.0,0.0,952.0,1022,1931.0,90,0,0.0,5,Reg,0,50,51.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,129900.0
864,2,2.0,83,0.0,864.0,5,5604,5,0,0.0,468.0,396.0,864,1979.0,0,0,0.0,6,Reg,0,30,67.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,98000.0
1436,3,3.0,4,2.0,1436.0,7,8450,8,0,484.0,946.0,490.0,1436,2004.0,139,98,266.0,5,Reg,0,20,65.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,210000.0
1549,3,3.5,9,2.0,744.0,6,2280,6,792,440.0,550.0,194.0,757,1999.0,0,32,216.0,5,Reg,0,160,24.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,Twnhs,0,2008-04-01,163753.087114229
1444,2,2.0,32,2.0,1444.0,6,10400,5,0,473.0,0.0,1444.0,1444,1976.0,0,24,120.0,5,Reg,0,20,80.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,166457.67844853
789,2,1.0,60,1.0,789.0,5,6000,5,0,250.0,104.0,516.0,789,1948.0,0,0,0.0,5,Reg,0,20,50.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,115000.0
1218,2,3.0,1,2.0,1218.0,7,7500,6,0,462.0,902.0,316.0,1218,2008.0,168,168,210.0,5,Reg,0,20,62.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,160750.367237054
952,2,1.0,52,1.0,952.0,4,8475,4,0,283.0,228.0,724.0,952,1956.0,0,0,0.0,7,IR1,0,20,68.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,135750.0
987,2,1.5,36,1.0,483.0,6,1890,5,504,352.0,483.0,0.0,483,1975.0,411,0,422.0,6,Reg,0,160,21.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,Twnhs,0,2008-04-01,149709.672100371
1100,3,2.0,48,1.0,1100.0,4,12493,6,0,312.0,419.0,375.0,1100,1960.0,355,0,0.0,5,IR1,0,20,68.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,141000.0
1536,4,1.5,56,1.0,768.0,6,10266,7,768,308.0,372.0,396.0,768,1952.0,0,216,0.0,6,Reg,0,70,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,193850.613979055
838,2,2.0,90,1.0,816.0,6,10267,5,0,275.0,210.0,0.0,838,1961.0,0,0,0.0,7,Reg,0,30,55.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,130000.0
796,2,1.0,98,0.0,796.0,5,8777,4,0,0.0,0.0,796.0,796,1979.0,328,0,0.0,7,Reg,0,30,67.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,85000.0
1651,3,2.5,9,2.0,831.0,7,8390,7,778,450.0,0.0,831.0,873,1999.0,0,103,0.0,5,IR1,0,60,77.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,176882.693978902
2322,4,2.5,9,2.0,1037.0,7,12460,8,1285,400.0,870.0,167.0,1037,1999.0,144,44,0.0,5,IR1,0,60,41.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,198168.490116289
1344,3,2.0,93,0.0,536.0,3,10320,8,536,0.0,0.0,536.0,808,1979.0,42,0,0.0,3,Reg,0,190,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,2fmCon,1,2008-05-01,180681.007992057
520,1,1.0,81,1.0,520.0,4,6324,4,0,240.0,0.0,520.0,520,1920.0,49,0,0.0,6,IR1,0,30,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,68500.0
960,3,2.0,45,1.0,960.0,5,9239,6,0,300.0,634.0,326.0,960,1963.0,168,0,0.0,8,Reg,0,20,94.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,178553.558537021
1986,4,2.5,5,2.0,847.0,7,8396,9,1139,434.0,0.0,847.0,847,2003.0,120,48,196.0,5,IR1,0,60,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,190170.382266827
1034,3,1.5,30,2.0,450.0,6,7703,6,0,504.0,450.0,0.0,1034,1978.0,311,0,40.0,8,IR1,0,85,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,175530.651633287
1075,3,2.0,45,2.0,981.0,5,11235,6,0,440.0,784.0,197.0,1075,1996.0,64,0,0.0,6,Reg,64,85,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,182481.763081195
1414,3,2.0,50,2.0,1184.0,6,11029,6,0,601.0,528.0,245.0,1414,1990.0,0,51,0.0,8,IR1,190,20,87.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,176500.0
848,1,2.0,4,2.0,848.0,6,4426,3,0,420.0,697.0,151.0,848,2004.0,149,0,147.0,5,Reg,0,120,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,0,2008-05-01,149300.0
1682,3,2.0,38,2.0,1304.0,7,10400,7,0,530.0,0.0,1304.0,1682,1970.0,98,0,288.0,6,Reg,0,20,80.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,174000.0
1576,2,3.0,4,3.0,1393.0,7,3940,7,0,668.0,1087.0,306.0,1576,2004.0,143,20,24.0,5,Reg,0,120,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,0,2008-05-01,154849.043268978
1091,2,1.5,57,1.0,1091.0,6,7801,5,0,344.0,500.0,591.0,1091,1951.0,66,105,88.0,5,IR1,221,20,79.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,162447.639333636
930,2,1.0,55,1.0,911.0,4,9520,5,0,286.0,767.0,144.0,930,1953.0,134,0,115.0,5,Reg,0,20,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,165830.697255197
1688,4,3.5,11,2.0,616.0,6,12798,8,1072,603.0,462.0,154.0,616,1997.0,403,114,0.0,5,IR1,0,60,79.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,200000.0
784,2,2.0,53,0.0,784.0,4,6931,4,0,0.0,784.0,0.0,784,1979.0,112,0,0.0,5,Reg,0,190,56.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,2fmCon,0,2008-05-01,160735.445970193
1456,4,2.5,33,2.0,855.0,6,2308,7,601,460.0,286.0,275.0,855,1975.0,0,0,0.0,6,Reg,0,160,24.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,0,2008-05-01,178188.964799425
1127,3,2.0,32,2.0,1127.0,6,6500,6,0,480.0,1033.0,94.0,1127,1991.0,0,0,84.0,6,Reg,0,20,65.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,173163.101499699
1200,3,1.0,62,1.0,768.0,5,11767,6,432,240.0,352.0,416.0,768,1946.0,0,0,0.0,6,Reg,0,50,70.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,130500.0
2117,4,2.5,38,2.0,1205.0,6,12925,7,0,550.0,865.0,340.0,2117,1970.0,0,42,0.0,7,IR1,0,20,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,237500.0
1165,3,2.5,42,2.0,1127.0,6,9020,6,0,490.0,312.0,276.0,1165,1966.0,0,129,183.0,7,Reg,0,80,82.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,174900.0
912,3,2.5,47,1.0,912.0,6,6768,5,0,288.0,832.0,80.0,912,1962.0,168,0,0.0,8,IR1,0,20,65.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,142000.0
1665,3,2.5,1,2.0,813.0,7,8125,7,843,562.0,0.0,813.0,822,2007.0,0,0,0.0,6,Reg,0,60,65.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,205950.0
912,2,1.0,78,1.0,520.0,5,7392,5,0,360.0,0.0,520.0,912,1934.0,0,90,0.0,7,Reg,0,30,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,161642.711648983
1049,2,1.0,98,1.0,356.0,4,5150,5,378,195.0,0.0,356.0,671,1910.0,0,0,0.0,7,Reg,0,50,52.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,157230.369671007
1174,3,2.0,30,2.0,864.0,5,12250,5,0,528.0,781.0,83.0,1174,1978.0,211,0,180.0,6,IR1,0,20,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,184479.322005212
1823,3,3.5,8,2.0,928.0,7,12192,6,895,626.0,663.0,265.0,928,2000.0,192,36,0.0,5,IR1,0,60,75.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,184365.175780982
1372,3,2.0,1,2.0,1372.0,7,8640,6,0,529.0,0.0,1372.0,1372,2008.0,0,140,0.0,5,Reg,0,20,72.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,250580.0
1418,3,3.0,11,2.0,1418.0,7,8696,5,0,558.0,1308.0,110.0,1418,1997.0,208,110,150.0,5,IR1,0,20,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,177484.91371363
848,1,2.0,4,2.0,848.0,6,4426,3,0,420.0,697.0,151.0,848,2004.0,149,0,147.0,5,Reg,0,120,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,0,2008-05-01,141000.0
1394,3,2.5,2,2.0,384.0,5,9735,7,640,400.0,0.0,384.0,754,2007.0,100,0,0.0,5,Reg,0,80,73.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,167500.0
864,3,2.0,37,2.0,864.0,5,7560,5,0,576.0,119.0,132.0,864,1977.0,0,0,0.0,5,Reg,0,20,63.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,175249.222149411
1615,3,2.0,1,3.0,1615.0,8,9345,7,0,864.0,0.0,1615.0,1615,2007.0,168,30,156.0,5,IR1,0,20,65.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,178762.170601992
1475,4,2.0,32,1.0,550.0,5,2665,6,550,336.0,318.0,232.0,925,1976.0,92,26,0.0,7,Reg,0,160,41.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,0,2008-05-01,178891.554489941
1470,4,2.0,54,1.0,941.0,4,8172,7,473,548.0,0.0,941.0,997,1958.0,0,0,0.0,6,Reg,156,50,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,135000.0
1578,3,3.0,2,3.0,1578.0,7,13253,7,0,642.0,1096.0,482.0,1578,2006.0,0,26,128.0,5,IR1,0,20,74.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,186453.264469043
864,3,1.0,36,1.0,864.0,5,7180,5,0,352.0,390.0,474.0,864,1989.0,0,0,0.0,7,IR1,0,20,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,127000.0
1950,2,3.0,1,3.0,1950.0,9,14418,7,0,706.0,1375.0,575.0,1950,2007.0,156,207,480.0,5,IR1,0,20,104.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,175470.149087545
1196,2,2.0,52,1.0,1196.0,6,9000,6,0,297.0,616.0,580.0,1196,1956.0,0,44,74.0,5,Reg,0,20,72.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,139000.0
1152,3,1.5,55,2.0,1152.0,5,9373,6,0,636.0,500.0,456.0,1152,1971.0,0,0,84.0,6,IR1,0,20,102.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,178817.275675758
882,2,2.0,56,1.0,720.0,5,11556,4,0,240.0,148.0,572.0,882,1952.0,0,0,52.0,6,Reg,0,20,60.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,169837.623333323
2898,2,3.0,32,2.0,1565.0,8,15498,10,0,665.0,1165.0,0.0,2898,1976.0,0,72,0.0,6,IR1,0,20,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,287000.0
1728,3,2.5,5,2.0,864.0,6,8791,7,864,673.0,503.0,361.0,864,2003.0,216,56,0.0,5,IR1,0,60,64.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,207500.0
1792,3,2.5,7,2.0,963.0,7,12435,7,829,564.0,361.0,602.0,963,2001.0,0,96,172.0,5,Reg,0,60,80.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,231500.0
1570,3,2.0,50,2.0,1395.0,6,13200,5,0,441.0,958.0,437.0,1570,1958.0,490,0,187.0,6,IR1,0,20,90.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,186348.958436557
1604,3,2.5,10,2.0,926.0,6,9535,7,678,472.0,851.0,75.0,926,1998.0,100,82,0.0,5,IR1,0,60,59.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,179136.097888261
1176,3,2.0,51,1.0,1176.0,5,8856,6,0,292.0,621.0,503.0,1176,1957.0,0,88,143.0,4,Reg,95,20,74.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,177799.799849436
2329,4,3.5,18,2.0,1475.0,7,11839,10,797,514.0,1085.0,390.0,1532,1990.0,192,121,99.0,5,Reg,0,60,86.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,262280.0
1357,2,2.0,49,1.0,1019.0,6,11512,5,0,312.0,719.0,300.0,1357,1959.0,0,0,84.0,7,IR1,163,80,124.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,177000.0
3447,4,3.5,73,3.0,728.0,8,14100,11,1479,1014.0,192.0,536.0,1968,1982.0,314,12,632.0,9,IR1,0,50,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,381000.0
1792,3,3.5,8,2.0,936.0,6,10261,8,830,451.0,0.0,936.0,962,2000.0,0,0,318.0,5,IR1,0,60,93.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,186500.0
1200,2,3.5,3,2.0,600.0,6,3180,5,600,480.0,390.0,210.0,600,2005.0,0,166,0.0,5,Reg,0,160,30.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,0,2008-05-01,153353.334123901
1670,4,1.5,37,2.0,825.0,7,13355,7,825,464.0,583.0,242.0,845,1971.0,0,0,0.0,6,IR1,0,60,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,199929.884438451
2601,4,3.5,87,2.0,612.0,5,9842,8,1611,621.0,0.0,612.0,990,1998.0,183,0,0.0,6,Reg,0,70,51.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,189000.0
1427,4,2.5,39,2.0,1427.0,6,11104,7,0,516.0,828.0,599.0,1427,1969.0,0,0,0.0,6,IR1,216,80,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,195499.830115336
1671,3,4.0,32,2.0,1426.0,8,16280,6,0,550.0,1044.0,0.0,1671,1976.0,280,90,0.0,9,Reg,0,20,103.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,192410.516550815
1523,3,2.5,32,2.0,1193.0,6,11361,7,0,478.0,644.0,549.0,1523,1976.0,0,0,160.0,5,Reg,189,20,104.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,180000.0
1719,1,3.5,15,2.0,1719.0,8,10846,6,0,473.0,1619.0,100.0,1719,1993.0,122,30,0.0,5,IR1,0,120,32.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,0,2008-05-01,324000.0
894,3,2.0,41,2.0,894.0,5,9764,5,0,450.0,702.0,192.0,894,1967.0,0,0,0.0,7,IR1,0,20,57.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,130000.0
3493,3,3.0,128,3.0,1470.0,7,18386,10,1818,870.0,0.0,1470.0,1675,2003.0,302,0,0.0,9,Reg,0,75,87.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,295000.0
1114,3,2.0,47,2.0,1114.0,5,9900,5,0,451.0,0.0,1114.0,1114,1961.0,0,0,0.0,5,Reg,164,20,90.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,179854.431885567
1504,2,2.0,3,2.0,1346.0,7,3182,7,0,437.0,16.0,1330.0,1504,2005.0,156,20,14.0,5,Reg,0,120,43.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,TwnhsE,1,2008-05-01,191000.0
1159,3,1.0,83,1.0,747.0,5,7506,5,412,288.0,0.0,747.0,747,1932.0,84,0,0.0,8,Reg,0,50,45.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,175142.948078577
2290,4,2.5,6,2.0,1128.0,8,11250,9,1141,779.0,0.0,1128.0,1149,2002.0,0,0,0.0,5,Reg,0,60,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,255900.0
1497,3,2.0,71,1.0,825.0,6,6000,5,672,672.0,201.0,462.0,825,2004.0,272,0,0.0,7,Reg,0,50,50.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,172179.082325307
1210,3,1.0,67,1.0,672.0,5,5000,6,378,240.0,600.0,72.0,832,1941.0,0,0,0.0,7,Reg,0,50,50.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,170211.043976522
1093,2,1.0,50,1.0,869.0,4,8516,5,0,308.0,0.0,869.0,1093,1959.0,0,0,0.0,6,Reg,0,20,52.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,1,2008-05-01,163854.786753017
1253,2,2.5,48,1.0,1253.0,6,10920,5,0,352.0,733.0,520.0,1253,1960.0,0,213,212.0,5,IR1,0,20,68.0,27.363846269205577,50140.0,6.05,3.0,2008,5,Q2,1Fam,0,2008-05-01,157000.0
