GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1306,1,3.0,4,2.0,1306.0,6,5381,5,0,624.0,900.0,406.0,1306,2005.0,170,63,135.0,5,IR1,0,120,34.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,Twnhs,0,2009-08-01,196000.0
1360,1,2.0,25,2.0,1220.0,8,5814,4,0,565.0,1036.0,184.0,1360,1984.0,63,0,0.0,5,IR1,0,120,68.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,TwnhsE,0,2009-08-01,187500.0
1220,2,2.0,4,2.0,1220.0,7,3182,5,0,397.0,16.0,1204.0,1220,2005.0,100,16,16.0,5,Reg,0,120,43.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,TwnhsE,1,2009-08-01,155774.270901623
2634,6,4.5,40,4.0,1248.0,5,11643,12,1296,968.0,500.0,748.0,1338,1969.0,0,0,368.0,5,Reg,0,90,91.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,Duplex,0,2009-08-01,200000.0
1196,3,1.0,89,2.0,684.0,6,12354,7,512,528.0,0.0,684.0,684,2005.0,0,46,0.0,8,Reg,0,50,67.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1,2009-08-01,110000.0
1329,3,1.5,49,2.0,1329.0,7,12285,5,0,441.0,544.0,785.0,1329,1960.0,0,0,128.0,6,IR1,0,20,68.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,186965.204048443
1350,3,2.0,35,2.0,1064.0,6,10140,7,0,478.0,0.0,1064.0,1350,1974.0,0,0,174.0,5,Reg,0,20,78.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,165000.0
1644,2,3.5,20,2.0,1518.0,7,12800,5,0,569.0,1518.0,0.0,1644,1989.0,80,0,145.0,5,Reg,396,80,68.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,275000.0
1072,2,2.0,84,5.0,1072.0,5,8635,5,0,1184.0,134.0,938.0,1072,1982.0,0,0,0.0,5,Reg,0,30,50.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1,2009-08-01,166505.984017547
1091,2,1.5,16,1.0,384.0,6,7706,5,0,429.0,114.0,0.0,1091,1993.0,280,0,0.0,5,Reg,0,80,62.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1,2009-08-01,164677.676391525
1374,3,2.5,5,2.0,384.0,7,9434,6,630,400.0,0.0,384.0,744,2004.0,100,0,0.0,5,IR1,0,80,59.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1,2009-08-01,181354.326716058
1040,3,2.0,31,0.0,1040.0,5,8430,5,0,0.0,616.0,424.0,1040,1979.0,0,0,136.0,5,Reg,0,20,60.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,124000.0
2149,1,2.5,6,2.0,1434.0,7,12822,6,631,670.0,1351.0,83.0,1518,2003.0,168,43,0.0,5,IR1,198,50,48.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,239686.0
864,3,2.0,37,1.0,864.0,5,15523,5,0,338.0,460.0,404.0,864,1972.0,0,0,0.0,6,IR1,0,20,36.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,133500.0
1055,2,2.5,34,2.0,1057.0,7,2280,4,0,440.0,435.0,0.0,1055,1975.0,0,27,0.0,5,Reg,0,120,24.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,Twnhs,0,2009-08-01,153999.100311019
1666,3,1.0,82,1.0,1204.0,6,5160,4,462,384.0,0.0,1204.0,1204,1927.0,0,0,0.0,6,Reg,0,50,60.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1,2009-08-01,172942.930813351
1200,3,1.0,59,1.0,1200.0,5,9600,6,0,246.0,390.0,810.0,1200,1950.0,126,0,0.0,6,Reg,0,20,60.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,181681.021081956
1671,3,2.0,31,2.0,1427.0,6,10928,7,0,484.0,363.0,1064.0,1671,1978.0,252,55,101.0,6,Reg,0,20,80.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1,2009-08-01,184294.576009142
1678,6,2.0,50,0.0,1678.0,5,10926,10,0,0.0,0.0,1678.0,1678,1979.0,0,0,74.0,5,Reg,0,90,65.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,Duplex,0,2009-08-01,224118.280105941
792,2,1.0,51,1.0,792.0,3,5470,4,0,366.0,0.0,792.0,792,1958.0,0,90,0.0,5,Reg,0,20,53.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,160277.142643643
1734,4,2.0,32,2.0,0.0,5,10125,8,432,539.0,0.0,0.0,1302,1977.0,0,0,0.0,5,Reg,0,90,75.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,Duplex,0,2009-08-01,126000.0
2119,3,2.5,37,2.0,689.0,6,10448,7,741,583.0,0.0,689.0,1378,1972.0,0,104,333.0,6,IR1,0,80,68.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,158000.0
1336,3,2.5,40,2.0,1288.0,5,9600,6,0,502.0,553.0,588.0,1336,1969.0,312,11,128.0,5,Reg,0,20,80.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,181681.021081956
1352,4,2.5,70,2.0,676.0,5,10800,7,676,720.0,0.0,676.0,676,1939.0,187,0,0.0,7,Reg,0,60,60.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,1,2009-08-01,197318.54715833
1216,3,2.0,40,1.0,1216.0,6,9000,5,0,336.0,955.0,261.0,1216,1969.0,0,0,200.0,5,Reg,0,20,75.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,180500.198072685
894,2,2.0,49,2.0,894.0,4,7436,5,0,396.0,734.0,160.0,894,1988.0,0,0,0.0,7,Reg,0,20,60.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,1Fam,0,2009-08-01,164146.306037354
1092,3,1.5,39,1.0,546.0,4,2217,6,546,286.0,273.0,0.0,546,1970.0,238,0,0.0,4,Reg,0,160,21.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,TwnhsE,0,2009-08-01,88000.0
1512,2,3.5,9,2.0,756.0,6,2998,4,756,440.0,507.0,249.0,756,2000.0,0,32,513.0,5,Reg,0,160,34.0,26.11993393300743,50720.0,5.18,5.6,2009,8,Q3,TwnhsE,0,2009-08-01,155412.151845447
1338,2,1.5,26,2.0,520.0,6,19255,5,0,576.0,70.0,0.0,1338,1983.0,0,0,100.0,5,IR1,0,80,66.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,188511.443835239
1480,3,1.0,89,1.0,972.0,6,5400,6,0,207.0,0.0,972.0,1044,1920.0,0,0,0.0,6,Reg,0,50,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,174520.152570658
1432,3,1.0,86,1.0,1022.0,6,6615,6,0,216.0,0.0,1022.0,1432,1923.0,266,61,0.0,6,Reg,0,30,68.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,176911.319164431
1342,3,2.0,42,2.0,1372.0,6,9790,7,0,457.0,251.0,491.0,1342,1967.0,0,0,0.0,5,Reg,197,20,68.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,161500.0
1145,2,2.0,4,2.0,1145.0,7,3182,5,0,397.0,16.0,1129.0,1145,2005.0,100,16,11.0,5,Reg,0,120,43.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,TwnhsE,1,2009-09-01,160200.0
2687,4,3.5,9,3.0,1455.0,8,12720,10,1221,810.0,1173.0,282.0,1466,2000.0,252,30,150.0,5,Reg,0,60,106.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,202202.073341595
1521,4,1.0,99,3.0,741.0,6,9720,8,741,640.0,0.0,741.0,780,1950.0,0,0,0.0,7,Reg,0,70,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,196297.95829524
1844,2,3.0,4,2.0,1844.0,8,10994,7,0,620.0,976.0,868.0,1844,2005.0,165,44,366.0,5,IR1,0,20,88.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,257000.0
1548,3,2.5,33,2.0,804.0,6,2308,7,744,440.0,306.0,498.0,804,1976.0,108,0,0.0,5,Reg,0,160,24.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,TwnhsE,0,2009-09-01,168434.977996215
1696,3,2.0,1,3.0,1696.0,8,11194,7,0,972.0,0.0,1696.0,1696,2008.0,120,56,240.0,5,IR1,0,20,86.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,185922.966763517
1668,3,1.5,59,1.0,856.0,6,9600,6,556,271.0,120.0,736.0,1112,1950.0,0,0,0.0,8,Reg,0,50,80.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,140000.0
1432,3,2.0,3,2.0,1422.0,8,9139,7,0,492.0,379.0,1043.0,1432,2006.0,297,50,206.0,5,IR1,0,20,76.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,181878.647956764
1431,3,3.0,10,2.0,1431.0,7,9017,6,0,666.0,560.0,871.0,1431,1999.0,0,35,0.0,5,IR1,0,20,68.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,192000.0
1712,3,3.0,7,3.0,1712.0,8,16770,8,0,701.0,1196.0,516.0,1712,2002.0,218,183,270.0,5,Reg,0,20,129.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,196896.748596341
704,2,1.5,63,1.0,560.0,4,4280,4,0,220.0,0.0,560.0,704,1946.0,0,0,0.0,9,IR1,0,20,50.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,159040.069562187
1089,3,2.0,55,1.0,1089.0,5,7440,5,0,252.0,173.0,916.0,1089,1954.0,328,0,0.0,6,Reg,0,20,62.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,178534.950802179
2128,4,2.0,87,0.0,1040.0,5,3000,11,1040,0.0,0.0,1040.0,1088,1979.0,0,56,0.0,1,Reg,0,90,50.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,Duplex,1,2009-09-01,183072.740591406
864,3,2.0,39,2.0,864.0,4,7038,5,0,576.0,726.0,138.0,864,2001.0,210,0,0.0,6,Reg,0,20,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,177743.799385967
1630,3,2.5,5,2.0,868.0,7,7984,7,762,436.0,0.0,868.0,868,2004.0,120,48,200.0,5,IR1,0,60,62.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,179605.563663918
1658,3,2.5,1,3.0,1614.0,8,10206,7,0,726.0,0.0,1614.0,1658,2008.0,144,44,294.0,5,Reg,0,20,78.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,183978.544874918
1734,2,3.0,14,2.0,1587.0,8,8013,6,0,528.0,741.0,846.0,1734,1995.0,52,50,0.0,5,IR1,0,120,57.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,TwnhsE,1,2009-09-01,166386.7567182
1298,3,1.0,68,1.0,720.0,5,8212,6,444,256.0,626.0,94.0,854,1940.0,84,0,0.0,6,Reg,0,50,45.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,180054.276407441
894,2,1.0,37,2.0,894.0,5,7200,6,0,600.0,777.0,117.0,894,1985.0,215,0,0.0,5,Reg,0,20,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,123000.0
1389,3,1.5,63,1.0,651.0,7,3378,6,682,240.0,0.0,651.0,707,1947.0,0,0,0.0,8,Reg,0,60,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,135000.0
1040,3,2.0,32,2.0,1040.0,5,8800,5,0,484.0,532.0,364.0,1040,1977.0,0,0,0.0,7,IR1,288,20,61.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,150500.0
1576,4,2.0,48,2.0,1208.0,6,11475,7,0,368.0,568.0,640.0,1576,1961.0,85,0,90.0,6,Reg,0,80,85.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,199751.865597358
1620,2,3.0,2,3.0,1620.0,9,12898,6,0,912.0,1022.0,598.0,1620,2008.0,228,0,70.0,5,IR1,0,20,89.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,315500.0
864,3,1.0,50,1.0,864.0,5,8125,5,0,308.0,403.0,461.0,864,1960.0,0,0,0.0,7,Reg,0,20,65.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,179883.057071096
1718,3,3.0,2,3.0,1705.0,8,10637,7,0,826.0,1288.0,417.0,1718,2007.0,208,44,336.0,5,Reg,0,20,79.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,297000.0
1452,3,3.5,10,2.0,691.0,7,3768,6,739,506.0,549.0,142.0,713,1999.0,0,34,218.0,5,Reg,0,160,35.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,TwnhsE,0,2009-09-01,171308.313985441
1218,2,2.0,0,2.0,1218.0,6,7862,4,0,676.0,27.0,1191.0,1218,2009.0,0,102,0.0,5,IR1,0,20,75.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,208300.0
1502,3,2.0,0,2.0,1502.0,7,9541,7,0,644.0,0.0,1502.0,1502,2009.0,0,114,268.0,5,IR1,0,20,79.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,233170.0
2020,3,3.5,0,3.0,2006.0,10,12220,9,0,900.0,1436.0,570.0,2020,2009.0,156,54,305.0,5,Reg,0,20,94.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,402861.0
1869,2,1.0,119,2.0,1088.0,5,8820,7,561,456.0,1088.0,0.0,1188,1963.0,48,0,0.0,6,Reg,0,50,98.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,124900.0
1092,3,1.5,47,1.0,1092.0,5,11616,6,0,288.0,170.0,252.0,1092,1962.0,0,20,116.0,5,Reg,0,20,68.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,139000.0
1611,3,3.0,7,3.0,1569.0,7,11664,6,0,1231.0,1234.0,335.0,1611,2002.0,262,93,0.0,5,Reg,0,20,90.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,186847.944787446
841,2,1.0,59,1.0,721.0,4,8400,4,0,294.0,0.0,721.0,841,1950.0,250,0,0.0,4,Reg,0,20,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,82000.0
797,2,1.0,109,0.0,245.0,3,9392,5,0,0.0,0.0,245.0,797,1979.0,0,36,0.0,3,Reg,0,30,72.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,169100.681601175
1268,3,1.0,60,1.0,832.0,5,12144,6,0,288.0,375.0,457.0,1036,1949.0,0,28,0.0,7,Reg,0,40,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,133000.0
1792,4,3.0,35,0.0,896.0,5,9000,8,896,0.0,0.0,896.0,896,1979.0,32,45,0.0,5,Reg,0,90,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,Duplex,0,2009-09-01,136000.0
951,2,2.0,51,2.0,951.0,6,8010,6,0,480.0,745.0,206.0,951,1985.0,0,0,0.0,9,Reg,0,20,62.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,166380.852603154
732,2,2.0,57,1.0,732.0,5,7200,4,0,240.0,630.0,0.0,732,1952.0,0,68,0.0,7,Reg,0,20,60.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,164786.741540638
2132,1,2.5,26,2.0,1496.0,8,12327,5,636,612.0,1441.0,55.0,1496,1983.0,349,40,0.0,8,IR1,0,50,79.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,1,2009-09-01,316600.0
1314,3,3.0,0,2.0,1300.0,8,8640,6,0,552.0,936.0,364.0,1314,2009.0,135,112,72.0,5,Reg,0,20,72.0,26.11993393300743,50720.0,5.055,4.7,2009,9,Q3,1Fam,0,2009-09-01,229456.0
1608,3,2.5,84,1.0,976.0,6,6171,7,448,216.0,264.0,712.0,1160,1925.0,147,16,0.0,6,Reg,0,50,51.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,137450.0
1112,2,2.0,55,1.0,1112.0,5,9100,6,0,390.0,154.0,264.0,1112,1954.0,0,0,0.0,6,Reg,0,20,70.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,169630.906956928
1464,3,2.5,46,2.0,520.0,5,12886,6,0,480.0,444.0,76.0,1464,1997.0,302,0,0.0,6,IR1,100,80,70.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,175000.0
2490,2,3.0,4,3.0,2458.0,9,11128,9,0,795.0,2158.0,300.0,2490,2005.0,70,226,198.0,5,Reg,0,20,85.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,173622.088728263
1258,2,1.0,70,1.0,560.0,6,9060,6,560,280.0,204.0,356.0,698,1939.0,0,0,0.0,5,Reg,0,50,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,105000.0
1523,3,3.0,60,1.0,1067.0,5,15600,7,537,295.0,312.0,248.0,986,1949.0,0,0,0.0,7,Reg,0,50,78.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,195699.036281861
990,3,2.0,15,1.0,990.0,5,9757,5,0,440.0,755.0,235.0,990,1995.0,66,0,0.0,7,Reg,92,20,65.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,184199.788209911
1701,4,2.0,89,0.0,600.0,4,7627,8,600,0.0,0.0,600.0,1101,1979.0,0,0,0.0,6,Reg,0,190,63.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,2fmCon,1,2009-10-01,193283.746584832
1558,3,1.5,70,2.0,690.0,5,6406,7,690,400.0,421.0,269.0,868,1939.0,0,36,0.0,6,Reg,182,70,57.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,177604.891703134
1766,2,3.5,0,3.0,1766.0,9,9187,7,0,478.0,1121.0,645.0,1766,2009.0,195,130,162.0,5,Reg,0,20,85.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,370878.0
1510,4,2.0,69,1.0,755.0,4,9084,7,755,296.0,0.0,755.0,755,1940.0,120,0,0.0,5,Reg,0,70,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,108000.0
1548,3,2.5,84,2.0,952.0,7,7264,5,596,672.0,0.0,952.0,952,1978.0,74,0,0.0,7,Reg,144,50,55.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,205000.0
784,2,1.0,81,2.0,784.0,6,9000,5,0,360.0,0.0,784.0,784,1950.0,0,0,0.0,3,Reg,0,45,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,76000.0
1297,3,1.5,55,2.0,1297.0,5,8532,5,0,498.0,1213.0,84.0,1297,1954.0,0,0,650.0,6,Reg,0,20,74.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,153000.0
1868,4,3.5,33,2.0,780.0,5,10304,9,780,484.0,381.0,399.0,1088,1976.0,448,96,44.0,7,IR1,0,60,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,197500.0
1229,2,2.5,29,2.0,561.0,6,1488,5,668,462.0,471.0,90.0,561,1980.0,176,0,0.0,6,Reg,0,160,24.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,TwnhsE,1,2009-10-01,154650.199045978
1125,3,2.0,33,1.0,1041.0,6,7200,6,0,352.0,631.0,410.0,1125,1977.0,296,0,255.0,6,Reg,0,80,72.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,125000.0
1540,3,3.5,15,2.0,754.0,7,9109,6,786,495.0,36.0,122.0,754,1994.0,140,32,0.0,5,Reg,0,60,70.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,182924.499359899
612,1,1.0,69,1.0,0.0,2,5925,4,0,308.0,0.0,0.0,612,1965.0,0,0,0.0,4,Reg,0,30,50.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,150106.505141704
1374,2,1.0,89,1.0,840.0,4,5400,6,534,338.0,315.0,420.0,840,1967.0,0,0,0.0,6,Reg,0,50,90.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,105000.0
2232,3,3.5,16,2.0,1173.0,8,11692,8,1017,623.0,624.0,549.0,1215,1993.0,173,165,372.0,5,IR1,0,60,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,188007.94241481
1112,2,1.0,58,2.0,631.0,5,13070,5,0,480.0,308.0,323.0,1112,1951.0,0,0,0.0,5,Reg,255,20,67.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,177444.019201603
960,3,1.0,53,1.0,672.0,4,8926,5,0,288.0,0.0,672.0,960,1956.0,64,0,0.0,3,IR1,160,20,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,112000.0
2787,6,7.0,9,4.0,1168.0,7,11855,8,1619,820.0,820.0,348.0,1168,2000.0,312,0,23.0,5,Reg,0,90,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,Duplex,0,2009-10-01,228156.372839158
2787,6,7.0,9,4.0,1168.0,7,7939,8,1619,820.0,820.0,348.0,1168,2000.0,312,0,23.0,5,Reg,0,90,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,Duplex,0,2009-10-01,220449.534665317
1550,2,3.0,3,2.0,1092.0,7,8125,7,438,438.0,812.0,280.0,1112,2007.0,0,168,100.0,5,Reg,0,60,65.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,241000.0
1362,1,2.5,16,2.0,796.0,5,14115,5,566,480.0,732.0,64.0,796,1993.0,40,30,0.0,5,IR1,0,50,85.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,143000.0
864,2,1.0,50,1.0,864.0,6,9100,5,0,300.0,612.0,252.0,864,2008.0,0,0,0.0,6,Reg,0,20,70.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,127500.0
1301,2,1.0,85,2.0,1145.0,5,6911,5,0,440.0,405.0,740.0,1301,1965.0,0,0,0.0,5,Reg,0,30,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,100000.0
2787,6,7.0,9,4.0,1168.0,7,7976,8,1619,820.0,820.0,348.0,1168,2000.0,312,0,23.0,5,Reg,0,90,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,Duplex,0,2009-10-01,220522.352084222
1232,3,1.0,93,2.0,816.0,6,8574,6,0,440.0,0.0,816.0,1232,1916.0,0,0,0.0,8,Reg,0,30,64.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,181871.598843299
914,2,2.0,30,2.0,914.0,5,6950,5,0,444.0,710.0,132.0,914,1979.0,0,0,40.0,7,IR1,0,20,76.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,165399.62450704
2071,4,2.0,53,1.0,825.0,5,15584,9,0,336.0,0.0,825.0,2071,1956.0,131,28,366.0,5,Reg,0,80,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,208943.427726113
912,3,2.0,46,1.0,912.0,5,7791,6,0,300.0,624.0,288.0,912,1963.0,0,0,0.0,8,IR1,0,20,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,180330.624816201
1436,3,2.0,1,2.0,1436.0,7,7993,6,0,529.0,0.0,1436.0,1436,2008.0,0,121,0.0,5,IR1,0,20,90.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,180728.168562655
1746,3,3.0,3,3.0,1746.0,9,14892,7,0,758.0,1320.0,426.0,1746,2006.0,201,39,160.0,5,IR1,0,20,42.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,377500.0
1221,2,3.0,5,2.0,1221.0,7,7500,6,0,400.0,410.0,811.0,1221,2004.0,0,113,0.0,5,Reg,0,20,62.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,185000.0
1811,3,2.5,7,2.0,972.0,8,8470,7,839,565.0,225.0,471.0,972,2002.0,225,48,0.0,5,Reg,0,60,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,181666.922855025
1659,2,3.0,9,2.0,1501.0,8,5664,5,0,499.0,1158.0,343.0,1659,2000.0,212,59,0.0,5,IR1,0,120,40.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,TwnhsE,0,2009-10-01,278000.0
882,2,1.0,53,1.0,882.0,6,13008,5,0,502.0,564.0,318.0,882,1956.0,0,0,0.0,5,IR1,0,20,74.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,177322.000823979
1986,3,2.5,44,2.0,768.0,7,13600,7,800,486.0,454.0,314.0,1186,1965.0,0,42,176.0,6,Reg,189,60,85.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,205000.0
