GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1499,3,2.5,11,2.0,781.0,6,12438,6,704,473.0,0.0,781.0,795,1995.0,413,91,68.0,5,IR1,0,60,65.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,189959.344795118
1204,2,2.0,19,2.0,1191.0,8,3701,5,0,461.0,0.0,1191.0,1204,1987.0,120,70,0.0,5,IR1,0,120,30.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,TwnhsE,0,2006-08-01,159488.713683953
715,2,1.0,77,2.0,715.0,3,10914,4,0,660.0,0.0,715.0,715,1967.0,0,0,0.0,3,Reg,112,30,60.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,173684.174293738
1566,5,1.5,82,2.0,816.0,5,6000,7,750,450.0,0.0,816.0,816,1976.0,24,0,145.0,7,Reg,0,50,50.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,203840.874021305
1654,4,2.0,29,2.0,0.0,6,8927,10,368,528.0,0.0,0.0,1286,1977.0,0,0,0.0,6,Reg,0,90,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,Duplex,0,2006-08-01,196325.442210366
630,1,2.0,36,0.0,630.0,5,1533,3,0,0.0,553.0,77.0,630,1979.0,0,0,0.0,7,Reg,0,180,21.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,Twnhs,0,2006-08-01,92000.0
1024,2,2.0,50,1.0,1008.0,6,10533,5,0,313.0,773.0,235.0,1024,1956.0,0,0,244.0,6,IR1,280,20,85.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,172934.351682851
2589,4,3.5,0,3.0,1738.0,9,16387,11,851,831.0,1369.0,369.0,1738,2006.0,0,0,215.0,5,IR1,0,60,72.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,211007.008292301
1939,3,2.5,0,3.0,1095.0,8,10728,8,844,1053.0,0.0,1095.0,1095,2006.0,192,51,0.0,5,Reg,0,60,84.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,266000.0
1670,3,2.0,0,3.0,1670.0,7,14859,7,0,690.0,0.0,1670.0,1670,2006.0,144,60,27.0,5,IR1,0,20,50.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,240000.0
1456,4,2.5,58,1.0,810.0,5,7585,7,454,280.0,0.0,810.0,1002,1954.0,0,0,0.0,3,Reg,0,50,50.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,91500.0
2008,3,4.0,58,1.0,896.0,5,7800,8,896,230.0,603.0,293.0,1112,1948.0,103,0,0.0,8,Reg,0,20,78.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,225000.0
2654,4,3.5,38,2.0,1054.0,6,11029,9,1142,619.0,619.0,435.0,1512,1968.0,0,65,220.0,7,IR1,222,60,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,250000.0
1641,3,2.0,81,2.0,728.0,7,9600,6,809,546.0,16.0,712.0,832,1925.0,0,0,0.0,7,Reg,0,70,60.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,178000.0
2206,4,2.5,1,3.0,1090.0,9,13975,10,1089,670.0,0.0,1090.0,1117,2005.0,148,95,525.0,5,IR1,0,60,120.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,206260.099795032
1787,3,2.0,5,3.0,1753.0,8,14781,7,0,748.0,0.0,1753.0,1787,2001.0,198,150,178.0,5,IR2,0,20,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,275000.0
1576,3,1.0,78,1.0,1042.0,5,6240,8,534,225.0,0.0,1042.0,1042,1928.0,0,0,0.0,6,Reg,0,50,52.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,149000.0
1967,6,2.0,29,2.0,1967.0,5,9662,10,0,580.0,0.0,1967.0,1967,1977.0,170,0,0.0,4,IR1,0,90,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,Duplex,0,2006-08-01,224323.710512388
976,2,2.0,64,1.0,976.0,5,7288,5,0,215.0,305.0,671.0,976,1942.0,160,0,0.0,6,Reg,0,30,50.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,166548.067241044
833,2,1.0,52,1.0,833.0,5,5400,4,0,326.0,415.0,418.0,833,1955.0,0,0,0.0,7,Reg,0,20,90.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,117000.0
1301,2,3.0,0,2.0,1293.0,7,7200,5,0,572.0,0.0,1293.0,1301,2006.0,216,121,0.0,5,Reg,0,20,60.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,187750.0
1773,3,3.0,45,2.0,1313.0,6,10800,6,0,418.0,913.0,400.0,1773,1961.0,355,98,104.0,6,Reg,144,20,80.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,186735.697979808
1588,3,2.0,7,2.0,1588.0,7,10264,6,0,472.0,1162.0,426.0,1588,1999.0,158,29,183.0,5,IR1,0,20,78.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,214000.0
1720,3,2.5,2,2.0,860.0,7,11645,7,860,565.0,0.0,860.0,860,2004.0,0,70,0.0,5,IR1,0,60,89.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,196500.0
864,2,1.0,56,1.0,576.0,4,7200,5,0,528.0,0.0,576.0,864,1952.0,0,0,0.0,5,Reg,115,20,60.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,166374.879866351
1578,3,2.0,65,1.0,806.0,6,9490,5,620,240.0,403.0,238.0,958,1941.0,0,0,0.0,7,Reg,0,50,79.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,133000.0
2322,4,3.5,0,3.0,1035.0,7,12104,8,1240,617.0,0.0,1035.0,1082,2006.0,400,45,0.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,202577.900044456
1336,3,1.5,86,1.0,637.0,4,11040,7,439,570.0,637.0,0.0,897,1994.0,0,47,0.0,6,Reg,0,50,60.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,108000.0
1148,2,1.5,54,1.0,980.0,5,6420,6,0,308.0,210.0,219.0,1148,1952.0,0,0,0.0,7,IR1,0,20,57.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,123500.0
1387,3,2.0,39,1.0,943.0,5,7514,6,0,300.0,373.0,462.0,1387,1974.0,0,0,0.0,7,Reg,0,20,65.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,181373.6165193
3390,5,3.5,0,3.0,1528.0,10,18062,10,1862,758.0,0.0,1528.0,1528,2006.0,204,34,662.0,5,IR1,0,60,60.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,228684.245137946
1911,3,2.5,13,2.0,777.0,8,9554,8,846,471.0,380.0,397.0,1065,1993.0,182,81,125.0,5,IR1,0,60,80.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,215000.0
1740,4,2.0,0,3.0,1721.0,7,12228,8,0,874.0,0.0,1721.0,1740,2006.0,0,43,206.0,5,Reg,0,20,108.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,203926.829353303
2000,3,3.5,1,3.0,1910.0,9,18261,8,0,722.0,1416.0,494.0,2000,2005.0,351,102,420.0,5,IR1,123,20,90.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,202524.12465369
1496,3,3.5,0,2.0,654.0,7,17104,7,832,426.0,554.0,100.0,664,2006.0,100,24,0.0,5,IR1,0,60,58.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,179665.0
1419,2,3.0,4,2.0,1487.0,6,8773,4,0,543.0,951.0,536.0,1419,2002.0,196,68,0.0,5,IR2,0,120,26.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,TwnhsE,0,2006-09-01,170575.496742588
1980,3,3.0,2,3.0,1980.0,9,16737,8,0,770.0,1447.0,533.0,1980,2004.0,194,45,66.0,5,Reg,0,20,129.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,315000.0
1909,4,2.5,4,2.0,872.0,7,8726,8,1037,529.0,0.0,872.0,872,2002.0,0,108,0.0,5,Reg,0,60,70.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,197034.759055859
1556,4,2.0,46,0.0,1556.0,5,8512,8,0,0.0,0.0,1556.0,1556,1979.0,0,0,0.0,5,Reg,0,90,75.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,Duplex,0,2006-09-01,196613.598849219
2021,3,2.5,0,2.0,868.0,7,23257,9,1134,422.0,0.0,868.0,887,2006.0,0,100,0.0,5,IR3,0,60,168.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,274725.0
819,2,1.0,87,0.0,610.0,5,9000,4,0,0.0,0.0,610.0,819,1979.0,0,0,0.0,4,Reg,0,30,50.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,171022.241447762
1328,3,1.0,81,1.0,686.0,4,9906,8,518,210.0,0.0,686.0,810,1940.0,0,172,0.0,4,Reg,0,70,57.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,107000.0
1779,3,3.5,7,2.0,951.0,7,13426,7,828,586.0,894.0,57.0,951,1999.0,208,107,0.0,5,IR1,0,60,72.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,193008.659237315
1948,4,2.5,2,2.0,847.0,7,12393,8,1101,434.0,0.0,847.0,847,2004.0,100,48,0.0,5,IR2,0,60,41.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,195000.0
1336,3,3.0,1,2.0,1336.0,7,8772,6,0,502.0,996.0,340.0,1336,2005.0,136,43,0.0,5,Reg,0,20,65.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,183849.408762071
2076,2,3.5,0,3.0,2076.0,10,13891,7,0,850.0,1386.0,690.0,2076,2006.0,216,229,0.0,5,Reg,0,20,107.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,465000.0
1414,3,1.0,84,0.0,864.0,4,8248,8,0,0.0,0.0,864.0,964,1979.0,0,0,0.0,4,Reg,0,50,45.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,182818.156667308
2448,3,4.0,44,2.0,1438.0,7,18275,9,548,441.0,636.0,802.0,1900,1962.0,520,102,0.0,8,IR1,0,60,68.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,202551.677190573
1273,3,1.0,96,1.0,616.0,4,11388,5,218,275.0,0.0,616.0,1055,1910.0,212,0,0.0,7,Reg,0,50,76.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,188997.797082492
1550,3,1.5,86,1.0,817.0,6,21780,7,610,318.0,0.0,817.0,940,1937.0,0,0,0.0,5,Reg,0,50,66.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,209449.651603064
1368,2,2.0,1,2.0,1368.0,7,6955,6,0,474.0,0.0,1368.0,1368,2005.0,132,35,94.0,5,IR1,0,120,48.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,TwnhsE,1,2006-09-01,202500.0
1176,3,1.0,72,2.0,816.0,6,6240,6,0,528.0,0.0,816.0,816,1985.0,112,0,0.0,6,Reg,0,50,52.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,114500.0
1625,3,2.5,27,2.0,1625.0,6,23580,6,0,576.0,776.0,849.0,1625,1979.0,136,28,0.0,6,IR1,0,20,69.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,212992.120630876
2452,4,3.5,2,3.0,1117.0,8,13418,9,1320,691.0,0.0,1117.0,1132,2004.0,113,32,132.0,5,Reg,0,60,108.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,309000.0
1525,3,3.0,6,2.0,1525.0,7,9100,6,0,541.0,1400.0,125.0,1525,2000.0,219,36,244.0,5,Reg,0,20,70.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,235000.0
1838,3,3.0,1,3.0,1838.0,9,11577,9,0,682.0,1455.0,383.0,1838,2005.0,161,225,382.0,5,Reg,0,20,88.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,189369.756330412
1224,4,2.0,46,2.0,1224.0,5,20000,7,0,576.0,1224.0,0.0,1224,1960.0,474,0,0.0,7,Reg,0,20,160.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,219222.423400059
1920,4,3.0,38,2.0,570.0,7,10192,8,698,487.0,0.0,570.0,1222,1968.0,0,98,143.0,6,IR1,0,80,102.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,170000.0
1636,4,1.5,87,1.0,818.0,7,9399,7,818,288.0,0.0,818.0,818,1919.0,0,0,0.0,8,Reg,0,70,54.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,198359.248864591
2596,4,3.5,0,3.0,1249.0,9,16259,9,1347,840.0,0.0,1249.0,1249,2006.0,240,154,370.0,5,Reg,0,60,111.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,342643.0
1521,3,1.5,56,1.0,910.0,4,12144,6,611,597.0,455.0,455.0,910,1950.0,199,0,0.0,6,Reg,0,50,60.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,190485.634074173
1548,2,3.0,2,2.0,1365.0,7,3072,7,0,388.0,1059.0,306.0,1548,2004.0,143,20,18.0,5,Reg,0,120,68.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,TwnhsE,0,2006-09-01,159355.710116165
1492,3,2.5,0,2.0,738.0,7,10237,8,754,440.0,0.0,738.0,738,2006.0,0,32,0.0,5,Reg,0,60,65.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,186732.584943041
1670,2,3.5,0,3.0,1670.0,8,15218,6,0,928.0,1562.0,108.0,1670,2006.0,0,240,0.0,5,IR1,0,20,49.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,183259.503900506
1504,3,2.0,0,2.0,1504.0,8,10936,7,0,510.0,0.0,1504.0,1504,2006.0,144,0,60.0,5,Reg,0,20,85.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,188108.243748841
1568,3,2.0,5,2.0,1568.0,8,7180,6,0,564.0,0.0,1568.0,1568,2001.0,0,266,0.0,5,IR1,0,20,60.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,1,2006-09-01,180716.291710805
1145,3,1.0,50,2.0,301.0,5,7700,6,0,684.0,271.0,30.0,1145,1993.0,0,0,0.0,7,Reg,0,80,55.0,30.85894600589856,48130.0,6.415,2.6,2006,9,Q3,1Fam,0,2006-09-01,181739.671652174
1278,2,2.0,0,2.0,1278.0,8,8640,5,0,584.0,24.0,1254.0,1278,2006.0,0,60,0.0,5,Reg,0,20,72.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,171418.640195797
2945,3,3.5,0,3.0,1410.0,10,13682,10,1519,641.0,0.0,1410.0,1426,2006.0,192,0,1031.0,5,IR2,0,60,66.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,438780.0
1970,3,2.5,0,3.0,1085.0,8,11065,8,850,753.0,0.0,1085.0,1120,2006.0,177,74,788.0,5,IR1,0,60,86.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,281000.0
1008,2,1.0,43,2.0,1008.0,6,9723,5,0,430.0,0.0,1008.0,1008,1963.0,0,0,332.0,7,IR1,0,20,109.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,173550.025727531
1768,2,1.5,92,2.0,880.0,7,10800,6,888,320.0,390.0,490.0,880,1914.0,0,341,0.0,7,Reg,0,75,60.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,163000.0
1731,3,3.5,14,2.0,836.0,6,9370,7,887,462.0,758.0,78.0,844,1992.0,307,85,0.0,5,IR2,224,60,70.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,186131.188248242
925,2,2.0,43,2.0,925.0,5,8638,5,0,484.0,181.0,744.0,925,1990.0,203,74,0.0,6,IR1,0,20,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,171414.7041191
1482,3,2.5,52,2.0,954.0,4,16012,6,0,609.0,691.0,263.0,1482,1956.0,0,30,60.0,4,IR1,0,20,60.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,199202.898960871
1072,2,2.0,1,2.0,547.0,6,3675,5,0,525.0,547.0,0.0,1072,2005.0,0,44,82.0,5,Reg,0,180,35.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,TwnhsE,1,2006-10-01,161647.329794081
1400,3,2.0,1,2.0,1400.0,7,11024,6,0,612.0,0.0,1400.0,1400,2005.0,144,55,118.0,5,IR1,0,20,91.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,189386.323677132
729,2,1.0,61,0.0,0.0,3,12366,5,0,0.0,0.0,0.0,729,1979.0,0,0,0.0,5,Reg,0,30,69.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,178751.551083369
1500,2,3.0,0,3.0,1356.0,7,4045,6,0,648.0,1070.0,286.0,1500,2006.0,161,20,45.0,5,Reg,0,120,53.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,TwnhsE,0,2006-10-01,246578.0
1557,2,2.0,3,2.0,1374.0,7,3196,7,0,420.0,0.0,1374.0,1557,2003.0,143,20,18.0,5,Reg,0,120,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,TwnhsE,1,2006-10-01,234000.0
2799,3,3.5,13,3.0,1286.0,8,12585,8,1234,704.0,247.0,0.0,1565,1993.0,432,136,420.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,192458.431539585
1664,4,2.0,28,2.0,1664.0,6,8385,10,0,616.0,0.0,1664.0,1664,1978.0,0,0,0.0,5,Reg,0,90,65.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,Duplex,0,2006-10-01,197468.550532521
1118,2,1.0,86,2.0,648.0,6,4400,6,384,440.0,0.0,648.0,734,1990.0,0,0,0.0,8,Reg,0,50,40.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,116000.0
1390,1,2.5,49,2.0,1705.0,6,39384,4,0,550.0,1110.0,595.0,1390,1957.0,0,189,902.0,6,IR1,0,20,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,218648.131133006
1403,2,3.0,6,2.0,1381.0,6,8098,5,0,470.0,1136.0,129.0,1403,2000.0,0,173,0.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,170351.963410756
1762,4,2.5,86,2.0,596.0,7,7200,8,764,576.0,0.0,596.0,998,1989.0,36,0,0.0,7,Reg,0,70,60.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,157000.0
874,3,2.0,38,1.0,864.0,5,10172,5,0,288.0,441.0,423.0,874,1968.0,0,120,0.0,7,IR1,0,20,58.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,187709.555003968
1296,2,2.0,39,2.0,0.0,4,10791,6,0,516.0,0.0,0.0,1296,1967.0,0,0,0.0,5,Reg,0,90,72.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,Duplex,0,2006-10-01,90000.0
864,2,2.0,47,1.0,864.0,6,7332,4,0,288.0,414.0,450.0,864,1959.0,168,0,207.0,6,Reg,0,20,60.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,120000.0
1492,3,2.5,0,2.0,738.0,7,9073,8,754,440.0,0.0,738.0,738,2006.0,100,32,0.0,5,IR1,0,60,75.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,185546.680858653
1368,3,1.0,96,1.0,684.0,6,3600,7,684,216.0,0.0,684.0,684,1930.0,0,158,0.0,7,Reg,0,70,60.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,114504.0
1396,4,2.0,55,0.0,660.0,5,9000,8,336,0.0,0.0,660.0,1060,1979.0,0,0,0.0,6,Reg,0,190,50.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,2fmCon,0,2006-10-01,198678.894117024
2826,3,3.5,14,3.0,1334.0,8,11025,9,1306,888.0,1118.0,216.0,1520,1992.0,177,208,692.0,5,Reg,0,60,105.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,189388.291715481
1012,4,3.0,31,0.0,976.0,6,7840,4,0,0.0,976.0,0.0,1012,1979.0,0,0,355.0,5,IR1,0,90,38.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,Duplex,0,2006-10-01,196395.969632434
1436,3,3.0,96,2.0,676.0,4,8777,6,676,528.0,173.0,166.0,760,1950.0,147,0,0.0,6,Reg,0,70,67.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,184964.141507413
1312,3,1.5,59,2.0,784.0,6,7500,6,412,649.0,0.0,784.0,900,1953.0,0,28,0.0,6,Reg,0,50,50.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,182450.956536015
713,2,1.0,76,1.0,713.0,3,10410,5,0,371.0,0.0,713.0,713,1936.0,0,75,0.0,8,Reg,0,30,60.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,174902.068073146
1092,3,1.5,34,1.0,525.0,6,1680,6,567,264.0,382.0,143.0,525,1972.0,352,0,504.0,5,Reg,0,160,21.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,Twnhs,0,2006-10-01,170996.973346087
980,4,3.0,31,0.0,945.0,6,9400,4,0,0.0,945.0,0.0,980,1979.0,0,0,250.0,5,IR1,0,90,35.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,Duplex,0,2006-10-01,127500.0
1200,1,2.5,41,2.0,864.0,5,9230,6,0,884.0,661.0,203.0,1200,1977.0,0,64,166.0,8,Reg,0,20,71.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,146000.0
1020,2,1.0,88,0.0,1020.0,3,4761,5,0,0.0,0.0,1020.0,1020,1979.0,0,0,0.0,3,Reg,0,50,63.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,163784.619440861
1577,3,1.0,67,1.0,972.0,6,6435,6,605,312.0,0.0,972.0,972,1939.0,0,0,0.0,5,Reg,0,50,65.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,140200.0
2486,5,2.0,44,2.0,1595.0,6,33120,8,875,576.0,0.0,1595.0,1611,1962.0,0,0,0.0,5,IR3,0,50,90.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,259423.859147546
1430,3,2.0,82,2.0,596.0,4,10320,7,596,370.0,0.0,596.0,834,1924.0,218,0,0.0,5,Reg,210,50,60.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,188000.824679588
1664,3,2.0,59,2.0,1004.0,6,5000,7,660,420.0,399.0,605.0,1004,1950.0,0,24,0.0,7,Reg,0,50,50.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,159000.0
1584,4,2.0,39,2.0,1584.0,5,8917,8,0,506.0,0.0,1584.0,1584,1967.0,0,0,0.0,5,IR1,0,90,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,Duplex,0,2006-10-01,198515.546934075
1567,1,3.0,0,3.0,1520.0,8,3982,7,0,648.0,1154.0,366.0,1567,2006.0,312,0,0.0,5,Reg,0,120,53.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,TwnhsE,0,2006-10-01,264561.0
1382,3,1.5,43,2.0,1051.0,4,11235,6,0,459.0,547.0,504.0,1382,1974.0,0,82,51.0,5,Reg,0,20,75.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,148000.0
980,3,2.0,39,1.0,980.0,5,9750,6,0,384.0,400.0,100.0,980,1967.0,68,0,0.0,5,Reg,0,80,75.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,135500.0
988,1,2.0,37,2.0,938.0,6,21453,4,0,540.0,938.0,0.0,988,1969.0,0,130,0.0,5,IR1,0,80,68.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,180000.0
1316,3,2.0,1,2.0,1316.0,6,10237,6,0,397.0,28.0,1288.0,1316,2005.0,100,0,0.0,5,Reg,0,20,65.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,169990.0
1855,4,2.0,52,1.0,994.0,6,9525,7,639,325.0,444.0,550.0,1216,1954.0,182,0,0.0,4,Reg,0,50,75.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,136900.0
1836,3,2.0,2,2.0,1860.0,7,9100,8,0,484.0,24.0,1836.0,1836,2004.0,120,33,0.0,5,Reg,0,20,70.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,216837.0
